publication_name,report_name,url_link,html_tag,tag_attr,publicated_month_tag,format,check_day,check_frecuency,last_publication_date_MY
Debt Issuanses,Mortage Report,https://www.lahipotecaria.com/globalinvestors/covered-bond-program/,div,MOD panel-info,h4,xlsx,10,Monthly,"August,  2021"
Debt Issuanses,Servicer Report,https://www.lahipotecaria.com/globalinvestors/covered-bond-program/,div,SE panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2007-1,Funds Application Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2007-1/,div,funds-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2007-1,Mortgage Data Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2007-1/,div,mortgage-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2007-1,Servicer Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2007-1/,div,servicer-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2007-1,Stratification Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2007-1/,div,stratification-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2007-1,Significant Employer Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2007-1/,div,significant-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2007-1,Delinquency Migration Graphs,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2007-1/,div,deliquency-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2010-1,Funds Application Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2010-1/,div,funds-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2010-1,Mortgage Data Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2010-1/,div,mortgage-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2010-1,Servicer Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2010-1/,div,servicer-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2010-1,Stratification Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2010-1/,div,stratification-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2010-1,Significant Employer Report,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2010-1/,div,significant-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
Individual RBMS Mortgage Trust 2010-1,Delinquency Migration Graphs,https://www.lahipotecaria.com/globalinvestors/cross-border-issuances/mortgage-trust-2010-1/,div,deliquency-info panel-info,h4,xlsx,10,Monthly,"August,  2021"
RMBS Issuanses,RMBS Tracking,https://www.lahipotecaria.com/globalinvestors/consolidated-rmbs-tracking-files/,div,large-6 medium-6 columns,,xlsx,10,Monthly,"August,  2021"
